MSOA code,MSOA name,Local authority code,Local authority name,Region code,Region name,Total annual income,Upper confidence limit,Lower confidence limit,Confidence interval,postcode,msoa21cd_x,soac11nm,ladnm,laccd,lacnm,hclnm,label,msoa21nm,name,x,y,latitude,longitude
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DR,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DS,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DT,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DU,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DW,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DX,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DY,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4DZ,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EA,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EB,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4ED,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EE,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EF,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EG,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EH,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EJ,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EL,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EN,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EP,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EQ,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4ER,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4ES,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4ET,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EU,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EX,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4EY,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4FA,E02003524,Hampered neighbourhoods,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4FD,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4FH,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4FJ,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4FL,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HA,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HB,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HD,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HE,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HF,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HG,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HH,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HJ,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HL,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HN,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HP,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HQ,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HR,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HS,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HT,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HU,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HW,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HX,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HY,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4HZ,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
E02003524,Portsmouth 001,E06000044,Portsmouth,E12000008,South East," 37,300 "," 44,400 "," 31,300 "," 13,100 ",PO6  4JA,E02003524,Challenged white communities,Portsmouth,2A1,Larger Towns and Cities,Paulsgrove East,E92000001E12000008E06000044E02003524,Portsmouth 001,Portsmouth 001,463825.442667242,106287.849780923,50.85259480794818,-1.0946695965765774
